,id,street_id,activity,task_description,status,street,start_year,stop_date_actual,route_ahead,route_back,program_year
6436,592485020,14005,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MCCLARREN ST,2018,2018-11-13,MCCLARREN ST,MIDTOWN SQ,2018
6437,274814977,9040,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MCCLINTOCK AVE,2018,2018-11-13,DEAD END,PERRYSVILLE AVE,2018
6438,594743350,16547,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,MCCOOK ST,2018,,HALSEY PL,JAWETT ST,2018
6439,1924802825,3041,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,MCCOOK ST,2018,,DEAD END,HALSEY PL,2018
6440,1818963915,3986,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,MCCOOK ST,2018,,LIEB WAY,MARSHALL AVE,2018
6441,678836520,6235,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,MCCOOK ST,2018,,JAWETT ST,LIEB WAY,2018
6442,1037631851,2659,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,MCELHINNY AVE,2018,,ORCHID PL,CENTURY AVE,2018
6443,1261388127,7038,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MCMANUS ST,2018,2018-11-15,RECTENWALD ST,OTTILLIA ST,2018
6444,1462270794,16310,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,MIDDLE ST,2018,,HEMLOCK ST,DUNLOE AVE,2018
6445,575668930,12517,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MILFORD WAY,2018,2018-11-14,ACME WAY,PRAGER WAY,2018
6446,867179677,18603,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MILFORD WAY,2018,2018-11-14,LAKEWOOD ST,ACME WAY,2018
6447,1079355711,8222,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MINDORA WAY,2018,2018-11-14,LELIA ST,DEAD END,2018
6448,244539928,1750,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MISSION ST,2018,2018-11-15,DEAD END,NORTHVIEW ST,2018
6449,350854712,14585,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MOHLER ST,2018,2018-11-26,MONTICELLO ST,WILLING ST,2018
6450,503229663,2498,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MOHLER ST,2018,2018-11-26,FERRIS CT,NOLAN CT,2018
6451,436469370,9751,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MOHLER ST,2018,2018-11-26,NOLAN CT,MONTICELLO ST,2018
6452,2064326817,13472,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MONTEZUMA ST,2018,2018-11-19,BRAINARD ST,DEAN ST,2018
6453,1624244161,1449,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MONTEZUMA ST,2018,2018-11-19,DEAN ST,ARBOR WAY,2018
6454,2132921693,16411,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MOYER ST,2018,2018-11-14,ALLENDALE ST,FELBINGER WAY,2018
6455,428474594,8886,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MOYER ST,2018,2018-11-14,FELBINGER WAY,FRANCISCO ST,2018
6456,1400392300,13203,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MT JOSEPH ST,2018,2018-11-15,W CHERRYHILL ST,THIELMAN AVE,2018
6457,865132275,2565,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MT JOSEPH ST,2018,2018-11-15,NEWETT ST,UNNAMED60KL WAY,2018
6458,2014936364,15582,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MUELLER AVE,2018,2018-11-14,KEEVER AVE,RYDAL ST,2018
6459,1744943633,2221,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MUELLER AVE,2018,2018-11-14,SEDLEY WAY,PRESTON ST,2018
6460,1620535797,4626,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MUELLER AVE,2018,2018-11-14,RYDAL ST,SEDLEY WAY,2018
6461,790023329,6645,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MUELLER AVE,2018,2018-11-14,PRESTON ST,CROTZER AVE,2018
6462,882182916,10293,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MULHATTAN ST,2018,2018-11-16,BARTLETT ST,DARLINGTON RD,2018
6463,68136374,14242,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,MULHATTAN ST,2018,2018-11-16,BEACON ST,BARTLETT ST,2018
6464,1376346598,8003,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,N BELLEFIELD AVE,2018,2018-11-15,CENTRE AVE,BAYARD ST,2018
6465,2059218318,10465,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,N LINDEN AVE,2018,2018-11-15,MEADE ST,PENN AVE,2018
6466,2074958990,13904,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,N LINDEN AVE,2018,2018-11-15,JUNE WAY,MEADE ST,2018
6467,903875421,1653,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,N LINDEN AVE,2018,2018-11-15,THOMAS BLVD,JUNE WAY,2018
6468,1934608920,13491,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,N TAYLOR AVE,2018,,BUENA VISTA ST,MIMOSA WAY,2018
6469,92278184,5558,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,N TAYLOR AVE,2018,,MIMOSA WAY,MONTEREY ST,2018
6470,1562569179,9604,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,N TAYLOR AVE,2018,,MONTEREY ST,DAY WAY,2018
6471,1474163050,1073,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,NEWBURN AVE,2018,2018-12-24,BETHESDA ST,MELODY ST,2018
6472,799670,6113,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,NEWCOMER ST,2018,2018-11-14,MUTUAL ST,KELVIN ST,2018
6473,956694071,10916,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,NEWLYNN ST,2018,2018-11-15,REDBIRD WAY,MORTON ST,2018
6474,2035718068,9260,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,NIAGARA ST,2018,2018-11-15,BLVD OF THE ALLIES,CRAFT AVE,2018
6475,465615353,10661,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,NIMICK PL,2018,,HAVERHILL ST,FARGO ST,2018
6476,1994192906,10777,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,NIMICK PL,2018,,FAHNESTOCK ST,SEAGIRT ST,2018
6477,2134460773,14586,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,NIMICK PL,2018,,FARGO ST,SICKLES ST,2018
6478,630098014,8612,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,NIMICK PL,2018,,SEAGIRT ST,HAVERHILL ST,2018
6479,541327307,9765,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,NORMAN ST,2018,,OVERLOOK ST,BUENA VISTA ST,2018
6480,545397867,10898,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OAKDENE ST,2018,2018-11-15,HILLIARDS ST,JOPLIN ST,2018
6481,172420848,14279,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OAKDENE ST,2018,2018-11-15,MINGO ST,HILLIARDS ST,2018
6482,1525680171,17200,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OAKDENE ST,2018,2018-11-15,EVERTON ST,STRANAHAN ST,2018
6483,797293790,8682,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OAKDENE ST,2018,2018-11-15,JOPLIN ST,EVERTON ST,2018
6484,1073887844,1468,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OAKLEAF DR,2018,2018-11-16,DELEHANTY ST,DEAD END,2018
6485,237069404,18831,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OAKLEAF DR,2018,2018-11-16,INTERBORO AVE,DELEHANTY ST,2018
6486,920239640,1295,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OTTILLIA ST,2018,2018-11-14,CATHEDRAL AVE,CHURCH AVE,2018
6487,233165305,2618,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OTTILLIA ST,2018,2018-11-14,CHURCH AVE,ORMSBY ST,2018
6488,1778625608,5978,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,OTTILLIA ST,2018,2018-11-14,ORMSBY ST,ST JOSEPH ST,2018
6489,495654643,18263,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,OVERLOOK ST,2018,,NORMAN ST,GERANIUM ST,2018
6490,1737270130,4665,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,OVERLOOK ST,2018,,RIDGEWOOD ST,NORMAN ST,2018
6491,2098367550,1408,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,PAGE ST,2018,2018-11-13,FULTON ST,FONTELLA ST,2018
6492,1623615201,3734,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,PARKFIELD ST,2018,2018-11-15,SAW MILL RUN BLVD,NOBLES LN,2018
6493,1303864846,18022,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,PEMBROKE PL,2018,2018-11-15,S AIKEN AVE,ST JAMES ST,2018
6494,330312776,1800,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,PITT ST,2018,2018-11-15,MADIERA ST,HILL AVE,2018
6495,1916228205,5286,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,PLATEAU ST,2018,,NEWETT ST,RIOTA WAY,2018
6496,861482637,16158,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,PRESTON ST,2018,2018-11-14,MUELLER AVE,CROTZER AVE,2018
6497,2026183390,6799,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,PRESTON ST,2018,2018-11-14,MILNOR ST,BARTOW ST,2018
6498,1687683480,7501,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,RAYMOND ST,2018,2018-11-16,NEVADA ST,WINDERMERE DR,2018
6499,646659428,13799,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,REHMAN ST,2018,2018-12-17,SCOUT AVE,HORNADAY RD,2018
6500,1201089654,13819,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,RENFREW ST,2018,2018-12-21,LINCOLN AVE,TURRETT ST,2018
6501,2110495862,7696,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,RENFREW ST,2018,2018-12-21,TURRETT ST,XENIA WAY,2018
6502,818091630,22035,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,RIDGEMONT DR,2018,2018-11-14,GREENTREE RD,SPRINGFIELD ST,2018
6503,459266111,15716,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,RIGEL AVE,2018,,DEAD END,HARBISON ST,2018
6504,469438570,15014,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,ROLFE ST,2018,2018-11-07,WILKINSBURG AVE,DORNBUSH ST,2018
6505,1914266338,6657,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,S 15TH ST,2018,2018-11-15,PIUS ST,CLINTON ST,2018
6506,1591844061,14468,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,S 24TH ST,2018,2018-11-15,SARAH ST,CAREY WAY,2018
6507,1928059780,7548,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,S 24TH ST,2018,2018-11-15,CAREY WAY,E CARSON ST,2018
6508,1834241934,10763,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SALISBURY ST,2018,2018-11-15,COLOGNE ST,CLOVER ST,2018
6509,567559585,7642,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SALISBURY ST,2018,2018-11-15,WAVE WAY,COLOGNE ST,2018
6510,121519290,9258,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SALISBURY ST,2018,2018-11-15,CLOVER ST,PICNIC WAY,2018
6511,752789622,986,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SALISBURY ST,2018,2018-11-15,PICNIC WAY,ELEANOR ST,2018
6512,697545145,5648,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SCOUT AVE,2018,2018-11-15,REHMAN ST,REVISION WAY,2018
6513,1898127430,12319,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SEDGWICK ST,2018,2018-11-13,SUNDAY WAY,KUNKLE AVE,2018
6514,1442146280,8990,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,SHADELAND AVE,2018,,SUPERIOR AVE,HIGHWOOD ST,2018
6515,220231636,644,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SHARON ST,2018,2018-11-15,MT OLIVER ST,DEAD END,2018
6516,118507949,10248,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,SHERLOCK ST,2018,,KENNEDY AVE,DAISEY ST,2018
6517,1977677112,906,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SHERLOCK ST,2018,2018-11-13,DAISEY ST,HAWKINS ST,2018
6518,1215707747,18967,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SILVERTON AVE,2018,2018-11-15,TILDEN ST,EVERTON ST,2018
6519,1650577581,15810,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SOMERSET ST,2018,2018-11-26,RUGBY ST,JOSHUA ST,2018
6520,220446456,15962,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SOMERSET ST,2018,2018-11-26,CITY LIMIT,RUGBY ST,2018
6521,902916545,242,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SOMERSET ST,2018,2018-11-26,JOSHUA ST,BROADHEAD ST,2018
6522,1739168078,15274,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SPRING ST,2018,2018-11-14,ZARUBA ST,SYRIAN ST,2018
6523,402749802,16217,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SPRING ST,2018,2018-11-14,SYRIAN ST,ELIAS WAY,2018
6524,941339435,3798,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SPRING ST,2018,2018-11-14,DEVLIN ST,ZARUBA ST,2018
6525,90685055,7161,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SPRING ST,2018,2018-11-14,ELIAS WAY,DENGLER ST,2018
6526,862912326,10995,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SQUIRREL HILL AVE,2018,2018-11-15,MAYNARD ST,FAIR OAKS ST,2018
6527,601379891,11025,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SQUIRREL HILL AVE,2018,2018-11-15,ALBEMARLE AVE,PLAINFIELD ST,2018
6528,1268285698,12616,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SQUIRREL HILL AVE,2018,2018-11-15,PLAINFIELD ST,MAYNARD ST,2018
6529,871883220,3149,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SQUIRREL HILL AVE,2018,2018-11-15,NORTHUMBERLAND ST,ALBEMARLE AVE,2018
6530,102845150,17098,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,ST JOSEPH ST,2018,2018-11-14,RATON ST,OTTILLIA ST,2018
6531,1378684250,5075,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,ST JOSEPH ST,2018,2018-11-14,ORMSBY ST,RATON ST,2018
6532,6314021,8802,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Planned,STEINE ST,2018,,HUNNELL ST,RHINE ST,2018
6533,1893906335,20273,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SUSQUEHANNA ST,2018,2018-12-11,BRUSHTON AVE,DURANGO WAY,2018
6534,1827334370,8030,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SUSQUEHANNA ST,2018,2018-12-11,DURANGO WAY,N BRADDOCK AVE,2018
6535,298453805,10844,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SYRIAN ST,2018,2018-11-14,BIS WAY,AZUL ST,2018
6536,348141350,3415,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,SYRIAN ST,2018,2018-11-14,SPRING ST,BIS WAY,2018
6537,625521148,8104,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,TARBEL ST,2018,2018-11-15,BELTRAM AVE,BARBADOES AVE,2018
6538,669505777,4535,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,TARRAGONNA ST,2018,2018-11-15,ALICE ST,DUART AVE,2018
6539,2123736291,8014,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,TARRAGONNA ST,2018,2018-11-15,DUART AVE,DAYTONA ST,2018
6540,2134693033,17444,Mill and Overlay,Part of 2018 City Paving Program. Work to be completed by contractor.,Completed,TILDEN ST,2018,2018-11-15,SILVERTON AVE,VANN RD,2018
